salary,age,score
50683.27,53,60.08
54262.36,33,11.97
54237.39,27,36.49
56916.97,34,95.84
59999.12,43,99.55
49707.32,37,77.21
54374.95,48,31.1
62407.28,43,68.77
51282.06,37,70.54
50888.75,44,38.78
56011.53,54,64.09
59221.93,37,1.07
55057.13,29,20.91
61644.8,37,52.51
59283.97,50,16.38
59209.1,31,16.59
57770.58,53,83.63
66638.27,42,98.91
53974.19,43,55.6
44982.39,34,83.91
63021.27,52,99.03
52711.5,26,14.16
55539.4,33,44.82
61547.75,37,39.26
46988.7,39,8.0
48741.76,39,75.53
46993.61,29,43.38
51029.32,31,46.93
57198.18,27,15.07
57620.94,42,18.09
56381.37,35,90.71
47936.17,41,4.46
43449.48,42,23.29
55271.77,46,29.21
52641.12,41,49.02
57296.93,44,58.64
58509.77,42,49.33
55691.21,44,8.41
58800.67,43,24.37
56146.06,34,84.36
57650.32,32,63.76
51476.63,48,64.91
54101.94,35,67.02
55983.88,41,76.29
59102.64,30,5.81
53031.29,37,36.66
57605.84,40,53.95
53670.81,43,33.85
54412.29,40,84.45
59147.6,35,48.26
45034.7,53,76.86
48517.64,40,85.2
47589.07,49,50.48
43331.92,47,90.96
51608.68,41,58.71
58747.17,51,85.03
53575.58,28,34.06
55988.95,52,49.88
60446.09,50,53.14
61638.43,40,10.5
54654.31,47,39.86
61767.93,40,91.73
55460.63,33,63.08
50813.01,48,17.75
52028.0,32,33.89
47597.32,34,19.16
50559.33,40,2.48
53209.92,50,92.75
59017.93,36,44.82
63603.85,39,30.75
48089.09,26,59.85
56964.14,28,0.73
49797.28,26,27.8
57373.49,27,70.3
54344.57,51,63.38
45845.47,50,98.18
59641.48,49,62.04
51975.0,26,47.75
52330.5,27,76.14
49651.24,33,90.33
51728.58,41,72.07
57139.45,35,96.32
54053.78,39,78.2
56643.31,30,86.68
56809.61,46,11.41
61603.31,34,73.24
53286.07,26,44.01
47615.71,47,55.31
60336.11,52,65.41
53342.56,25,96.98
60572.96,38,98.46
56916.89,49,28.82
54344.31,46,73.38
56743.88,50,75.0
64755.06,37,34.65
65384.9,36,12.39
55346.91,46,4.09
999999.0,29,77.73
-50000.0,150,48.97
1200000.0,200,98.55
