age,salary,score,name
23,60431.31,82.63,User_0
50,55540.63,89.62,User_1
46,57312.96,14.02,User_2
37,60050.31,55.4,User_3
37,43342.75,10.86,User_4
54,52442.63,67.22,User_5
23,51237.02,28.12,User_6
47,49888.98,65.94,User_7
28,52798.86,72.7,User_8
23,66959.53,76.86,User_9
41,48073.35,10.77,User_10
59,62746.23,91.6,User_11
49,41537.04,23.02,User_12
50,52320.92,3.74,User_13
48,56302.02,55.49,User_14
51,59689.78,37.09,User_15
40,60689.81,82.98,User_16
25,61346.78,80.83,User_17
53,52210.2,31.71,User_18
38,51301.19,95.29,User_19
40,61863.81,29.09,User_20
34,53469.57,51.51,User_21
27,44794.51,25.6,User_22
57,45933.7,93.6,User_23
51,47644.38,16.46,User_24
45,58977.29,4.49,User_25
36,56139.41,43.51,User_26
52,60523.88,99.24,User_27
41,51581.98,89.17,User_28
37,56268.32,74.86,User_29
38,60004.72,89.08,User_30
29,52525.23,89.34,User_31
23,58654.2,51.89,User_32
42,49704.59,31.59,User_33
55,52095.57,77.2,User_34
22,51946.1,66.17,User_35
54,45433.28,37.37,User_36
53,58895.78,9.45,User_37
31,51244.78,74.68,User_38
45,55099.95,26.25,User_39
26,58845.97,93.68,User_40
50,58572.25,24.1,User_41
48,60323.08,12.28,User_42
34,54212.12,83.11,User_43
22,51613.61,15.33,User_44
58,54362.25,17.93,User_45
37,41501.32,59.94,User_46
55,43423.1,87.46,User_47
47,44418.4,19.64,User_48
51,47022.03,31.03,User_49
50,58198.19,77.74,User_50
27,47756.17,97.18,User_51
34,51974.7,50.07,User_52
38,65393.83,14.39,User_53
39,52149.89,1.39,User_54
21,60900.12,22.97,User_55
41,47531.06,13.18,User_56
26,53356.5,67.77,User_57
49,47399.82,12.18,User_58
47,52287.74,50.63,User_59
56,61722.47,69.43,User_60
49,41181.44,58.11,User_61
34,58475.39,19.98,User_62
58,56901.88,80.41,User_63
36,50246.8,71.54,User_64
33,43431.54,73.9,User_65
56,55577.04,13.11,User_66
34,50764.06,12.38,User_67
23,56861.41,92.76,User_68
38,55174.82,39.76,User_69
51,67814.23,30.09,User_70
27,53085.15,48.86,User_71
38,46812.02,66.29,User_72
25,56434.21,95.56,User_73
47,56759.97,28.64,User_74
39,65873.5,92.48,User_75
33,61680.89,2.49,User_76
29,57854.97,55.52,User_77
42,66706.42,63.4,User_78
46,45489.9,10.59,User_79
57,49881.99,14.03,User_80
37,47587.39,41.91,User_81
26,51881.52,96.62,User_82
53,43986.51,59.6,User_83
45,60081.21,93.3,User_84
48,53222.22,80.44,User_85
23,43233.55,46.74,User_86
32,46875.37,78.48,User_87
50,57508.11,1.78,User_88
53,61705.01,10.91,User_89
37,70973.85,82.94,User_90
52,78310.9,79.68,User_91
53,58315.28,23.26,User_92
35,47083.7,53.08,User_93
55,37943.63,60.6,User_94
31,57141.69,86.77,User_95
29,48496.47,60.31,User_96
47,51677.14,41.26,User_97
45,50103.23,37.42,User_98
25,53873.67,42.59,User_99
