age,salary,city
24.0,,
46.0,64529.14,City_1
58.0,57101.99,City_2
54.0,58841.15,City_3
30.0,41043.31,City_4
38.0,,City_5
41.0,62419.51,City_6
29.0,58635.36,
30.0,46116.55,City_8
29.0,51227.8,City_9
59.0,,City_10
49.0,57109.74,City_11
53.0,55419.73,City_12
52.0,52662.63,City_13
58.0,54172.09,
24.0,,City_15
55.0,52984.18,City_16
22.0,56220.5,City_17
39.0,66771.94,City_18
43.0,34466.73,City_19
34.0,,City_20
25.0,53105.2,
27.0,56412.1,City_22
52.0,57367.95,City_23
32.0,52024.68,City_24
32.0,,City_25
56.0,40946.23,City_26
25.0,57623.96,City_27
56.0,68818.8,
56.0,42729.11,City_29
43.0,,City_30
26.0,61910.62,City_31
26.0,52371.8,City_32
31.0,54509.41,City_33
43.0,46576.81,City_34
26.0,,
38.0,52324.35,City_36
24.0,65400.36,City_37
41.0,59661.24,City_38
20.0,68858.49,City_39
48.0,,City_40
22.0,64419.3,City_41
27.0,58512.69,
26.0,68951.48,City_43
53.0,58511.95,City_44
22.0,,City_45
37.0,61623.91,City_46
43.0,52627.43,City_47
40.0,55532.37,City_48
47.0,49420.61,
52.0,,City_50
35.0,62916.67,City_51
53.0,45573.57,City_52
32.0,61258.8,City_53
59.0,53474.79,City_54
40.0,,City_55
49.0,64369.98,
55.0,61006.95,City_57
51.0,69565.17,City_58
54.0,60846.2,City_59
41.0,,City_60
21.0,42423.68,City_61
39.0,54464.37,City_62
27.0,45623.94,
55.0,50853.76,City_64
29.0,,City_65
29.0,67089.83,City_66
29.0,60100.27,City_67
45.0,49408.56,City_68
42.0,46890.26,City_69
57.0,,
36.0,55262.26,City_71
31.0,45267.52,City_72
21.0,49630.88,City_73
20.0,57496.08,City_74
34.0,,City_75
57.0,64242.5,City_76
40.0,59870.09,
55.0,36669.68,City_78
24.0,57434.93,City_79
,,City_80
,55576.27,City_81
,58311.12,City_82
,67929.68,City_83
,38494.09,
,,City_85
,50271.17,City_86
,59727.25,City_87
,42347.24,City_88
,66807.59,City_89
,,City_90
,57946.85,
,61772.67,City_92
,50432.45,City_93
,61510.11,City_94
,,City_95
,63547.77,City_96
,56863.02,City_97
,56875.21,
,57162.75,City_99
